Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Property_Area,Loan_Amount_Term,LoanAmount
0,1,0,1,0,5720,0,1,0,360,110
0,1,1,1,0,3076,1500,1,0,360,126
0,1,2,1,0,5000,1800,1,0,360,208
0,1,2,1,0,2340,2546,,0,360,100
0,0,0,0,0,3276,0,1,0,360,78
0,1,0,0,1,2165,3422,1,0,360,152
1,0,1,0,0,2226,0,1,1,360,59
0,1,2,0,0,3881,0,0,2,360,147
0,1,2,1,,13633,0,1,0,240,280
0,0,0,0,0,2400,2400,1,1,360,123
0,0,0,0,0,3091,0,1,0,360,90
0,1,1,1,,2185,1516,1,1,360,162
0,0,4,1,0,4166,0,,0,180,40
0,1,2,1,,12173,0,0,1,360,166
1,0,0,1,0,4666,0,1,1,360,124
0,0,1,1,0,5667,0,1,0,360,131
0,1,2,1,0,4583,2916,1,0,360,200
0,1,4,1,0,3786,333,1,1,360,126
0,1,0,1,0,9226,7916,1,0,360,300
0,0,0,1,0,1300,3470,1,1,180,100
0,1,1,0,0,1888,1620,1,0,360,48
1,0,4,0,0,2083,0,1,0,180,28
,0,0,1,0,3909,0,1,0,360,101
1,0,0,0,0,3765,0,1,0,360,125
0,1,0,1,0,5400,4380,1,0,360,290
0,0,0,1,0,0,24000,0,2,360,148
0,1,2,1,0,4363,1250,,0,360,140
0,1,0,1,0,7500,3750,1,0,360,275
0,1,0,1,0,3772,833,,1,360,57
0,0,0,1,0,2942,2382,1,0,180,125
1,0,0,0,0,2478,0,1,1,360,75
0,1,2,1,0,6250,820,1,0,360,192
0,0,0,1,0,3268,1683,1,1,360,152
0,1,0,1,0,2783,2708,1,0,360,158
0,1,0,1,0,2740,1541,1,0,360,101
0,0,0,1,0,3150,0,0,1,360,176
0,1,2,1,,7350,4029,1,0,180,185
0,1,0,1,1,2267,2792,1,0,360,90
0,0,0,1,1,5833,0,1,0,360,116
0,0,0,1,0,3643,1963,1,0,360,138
0,1,0,1,0,5629,818,1,0,360,100
1,0,0,1,0,3644,0,1,0,360,110
0,1,0,0,0,1750,2024,1,1,360,90
0,0,0,1,0,6500,2600,1,1,360,200
1,0,0,1,0,3666,0,1,0,360,84
0,1,0,1,0,4260,3900,,0,,185
0,1,,0,0,4163,1475,1,0,360,162
0,0,0,0,0,2356,1902,1,1,360,108
0,0,0,1,0,6792,3338,1,0,,187
0,1,4,0,1,8000,250,1,1,360,187
0,1,1,1,0,2419,1707,1,0,360,124
,1,4,0,0,3500,833,1,1,360,120
0,1,1,1,0,3500,3077,1,1,360,160
0,1,2,1,0,4116,1000,1,0,180,30
0,1,0,0,1,5293,0,1,0,360,92
0,0,0,1,0,2750,0,0,0,360,130
1,0,0,0,0,4402,0,1,2,360,130
0,1,2,1,0,3613,3539,1,1,180,134
1,1,2,1,0,2779,3664,0,1,360,176
0,1,4,1,0,4720,0,1,1,180,90
0,1,0,0,0,2415,1721,1,1,360,110
0,1,0,1,1,7016,292,1,0,360,125
1,0,2,1,0,4968,0,1,1,360,189
1,0,0,1,0,2101,1500,0,2,360,108
0,1,4,0,0,4490,0,1,0,360,125
0,1,0,1,0,2917,3583,1,1,360,138
0,1,0,0,0,4700,0,0,1,360,135
0,1,0,1,0,3445,0,0,1,360,130
0,1,0,1,0,7666,0,1,1,360,187
0,1,0,1,0,2458,5105,0,2,360,188
1,0,,1,0,3250,0,1,1,360,95
0,0,0,1,0,4463,0,1,1,360,65
0,1,1,1,,4083,1775,1,0,60,139
0,1,0,1,1,3900,2094,1,2,360,232
0,1,0,0,0,4750,3583,1,1,360,144
0,0,0,1,0,3583,3435,1,0,360,155
0,1,0,1,0,3189,2367,1,0,360,186
0,0,0,1,1,6356,0,1,2,360,50
0,1,1,1,0,3413,4053,1,1,360,
1,1,0,1,0,7950,0,1,0,360,185
0,1,4,1,0,3829,1103,0,0,360,163
0,1,4,1,0,72529,0,1,0,360,360
0,1,2,0,0,4136,0,0,2,480,149
0,1,0,1,0,8449,0,1,2,360,257
0,1,0,1,0,4456,0,0,1,180,131
0,1,2,1,0,4635,8000,1,2,180,102
0,1,0,1,0,3571,1917,1,0,360,135
0,0,0,1,0,3066,0,1,1,360,95
0,0,2,0,0,3235,2015,1,1,360,77
1,0,0,1,,5058,0,1,2,360,200
0,1,0,1,1,3188,2286,,2,360,130
0,1,4,1,0,13518,0,1,2,360,390
0,1,1,1,0,4364,2500,1,1,360,185
0,1,2,0,0,4766,1646,1,1,360,100
0,1,1,1,0,4609,2333,0,1,360,123
1,1,4,1,0,6260,0,1,1,360,110
0,1,1,1,0,3333,4200,1,0,360,256
0,1,0,1,0,3500,3250,1,1,360,140
0,1,4,1,0,9719,0,1,0,360,61
0,1,4,1,0,6835,0,,1,360,188
0,0,0,1,0,4452,0,1,2,360,131
1,1,0,1,0,2262,0,0,1,480,
0,1,1,1,0,3901,0,1,0,360,116
0,1,2,0,0,2687,0,1,2,180,50
0,0,0,1,0,2243,2233,,1,360,107
1,1,0,1,0,3417,1287,1,1,360,200
,0,0,1,0,1596,1760,0,0,360,119
0,1,4,1,0,4513,0,1,2,360,120
0,1,0,1,0,4500,0,1,1,360,140
0,1,0,0,0,4523,1350,1,0,360,165
1,0,0,1,1,4742,0,1,1,360,108
0,1,,1,0,4082,0,1,1,360,93
1,0,0,1,0,3417,0,1,0,360,102
1,1,2,1,0,2922,3396,1,1,360,122
0,1,0,1,0,4167,4754,1,2,360,160
0,0,4,1,0,4243,4123,,1,360,157
1,0,0,0,0,0,1760,1,1,360,180
0,1,1,1,0,1516,2900,0,2,,80
1,0,0,1,0,1762,2666,0,0,360,104
0,1,2,1,0,724,3510,0,2,360,213
0,0,0,1,0,3125,0,1,0,360,65
0,1,0,1,0,2333,3803,1,2,360,146
0,1,4,1,0,3350,1560,1,0,360,135
0,0,0,1,0,2500,6414,0,2,360,187
1,0,0,1,0,12500,0,0,0,360,300
0,0,0,1,0,4667,0,1,1,360,120
0,0,0,1,0,6500,0,0,0,360,71
0,1,2,1,0,7500,0,1,0,360,225
0,0,0,1,0,3073,0,1,0,180,70
0,1,1,0,0,3321,2088,1,1,,70
0,1,0,1,0,3333,1270,1,0,360,124
0,0,0,1,0,3391,0,1,2,360,132
0,1,1,1,1,3343,1517,1,2,360,105
1,0,1,1,0,3620,0,1,0,360,90
0,0,0,1,0,4000,0,1,0,84,83
0,1,0,1,0,4258,0,1,0,360,125
0,1,2,1,0,4500,0,1,2,360,147
0,1,1,1,0,2014,2925,1,2,360,120
,0,,1,0,3333,1250,1,1,360,110
1,0,4,1,0,4083,0,,1,360,103
0,0,0,1,0,4727,0,0,2,360,150
0,1,4,1,0,3089,2999,1,2,240,100
0,1,4,0,,6794,528,0,0,360,139
0,1,0,1,1,32000,0,,1,360,550
0,1,2,1,1,10890,0,1,2,12,260
1,0,0,1,0,12941,0,1,0,300,150
0,0,0,0,0,3276,0,1,1,360,90
0,0,0,0,1,8703,0,0,2,360,199
0,1,1,1,0,4742,717,1,1,360,139
0,0,0,1,0,5900,0,1,0,360,150
0,0,0,1,0,3071,4309,1,0,360,180
0,1,0,1,0,2783,1456,1,0,360,113
0,0,0,1,0,5000,0,1,2,360,148
0,1,1,0,0,2463,2360,0,0,360,117
0,1,2,1,0,4855,0,1,2,360,72
0,0,0,0,1,1599,2474,1,1,300,125
0,1,2,1,1,4246,4246,1,0,360,214
0,1,0,1,0,4333,2291,1,2,350,133
0,0,1,1,0,5823,2529,1,1,360,187
0,1,0,0,0,7895,0,1,2,360,143
0,0,0,1,0,4150,4256,1,2,360,209
0,0,0,1,,2964,0,0,1,360,84
0,0,0,1,0,5583,0,1,0,360,116
1,0,0,1,0,2708,0,1,2,360,65
0,0,1,1,0,3180,2370,,2,240,80
0,0,0,0,0,2268,0,0,1,360,170
0,0,2,0,0,1141,2017,0,0,360,120
0,1,0,1,0,3042,3167,1,0,360,135
1,1,4,1,,1750,2935,0,1,360,94
1,1,1,1,0,3564,0,1,2,360,79
1,0,0,1,0,3958,0,1,2,360,110
0,1,2,0,0,4483,0,1,2,360,130
0,1,0,1,0,5225,0,1,2,360,143
0,0,0,1,0,3017,2845,0,0,180,159
0,1,0,0,0,2431,1820,0,2,360,110
0,1,2,1,,4912,4614,1,2,360,160
0,1,2,0,0,2500,3333,1,0,360,131
1,0,0,1,0,2918,0,,2,360,65
0,1,2,1,0,5128,0,1,2,360,143
0,1,4,1,0,15312,0,,0,360,187
0,1,2,1,0,3958,2632,1,1,360,160
0,1,0,1,0,4334,2945,1,1,360,165
0,1,2,1,0,4358,0,1,0,360,110
1,1,1,1,0,4000,3917,1,2,360,173
0,1,4,1,0,10166,750,1,0,,150
0,1,0,0,0,4483,0,,1,360,135
0,1,2,0,0,4521,1184,1,1,360,150
0,1,2,1,0,9167,0,1,1,360,235
0,1,0,0,0,13083,0,1,2,360,
0,1,2,1,0,7874,3967,1,2,360,336
1,1,1,1,0,4333,0,1,2,84,132
0,0,0,1,0,4083,0,1,0,360,96
0,1,2,0,,3785,2912,0,2,360,180
0,1,4,0,0,2654,1998,0,2,360,128
0,1,1,1,0,10000,2690,1,1,360,412
0,0,0,1,1,5833,0,1,0,360,116
0,1,1,1,0,4796,0,0,1,360,114
0,1,0,0,0,2000,1600,1,2,360,115
0,1,2,1,0,2540,700,0,0,360,104
0,1,0,1,1,1900,1442,1,2,360,88
0,1,0,1,1,8706,0,1,2,480,108
0,1,4,0,0,2855,542,1,0,360,90
0,1,,1,0,3016,1300,,0,360,100
1,1,0,1,0,3159,2374,1,1,360,108
1,0,0,1,0,1937,1152,1,1,360,78
0,1,0,1,0,2613,2417,1,1,360,123
0,1,1,1,0,4960,2600,1,1,360,187
0,1,1,1,0,3074,1083,1,1,360,146
1,0,0,1,0,4213,0,1,0,360,80
,0,1,0,0,2038,4027,1,2,360,100
1,0,0,1,0,2362,0,1,0,360,55
0,0,0,1,0,5333,2400,0,2,360,200
0,1,4,1,1,5384,0,1,1,360,150
0,0,0,1,0,5708,0,1,2,360,150
0,1,0,0,0,3754,3719,1,2,,118
0,1,0,0,0,2914,2130,1,0,300,150
0,1,0,0,0,2747,2458,1,1,36,118
0,1,0,1,0,7830,2183,1,2,360,212
0,1,1,1,1,3507,3148,1,2,360,212
0,1,1,1,0,3747,2139,1,0,360,125
0,1,0,1,0,2166,2166,,0,360,108
0,1,0,0,0,3500,2168,1,2,360,149
0,1,2,0,0,2896,0,1,0,480,80
1,0,1,1,0,5062,0,1,2,300,152
1,0,2,1,1,5184,0,0,1,360,187
1,0,0,1,0,2545,0,1,0,360,74
0,1,0,1,0,2553,1768,1,0,360,102
0,1,1,1,0,3436,3809,1,2,360,100
0,0,0,1,0,2412,2755,1,2,360,130
0,1,4,0,0,5180,0,0,0,360,125
0,0,0,1,0,14911,14507,1,1,360,130
,0,0,1,1,2860,2988,1,0,360,138
0,1,0,1,0,1173,1594,1,2,180,28
1,0,1,1,0,7600,0,1,1,360,92
1,1,0,1,0,2157,1788,1,0,360,104
0,0,0,1,0,2231,2774,0,0,360,176
1,0,0,1,0,2274,5211,0,1,360,117
0,1,2,0,0,6166,13983,1,2,360,102
0,1,2,0,0,2513,1110,1,1,360,107
0,0,0,1,0,4333,0,1,0,480,66
0,0,0,0,0,3844,0,1,0,360,105
0,1,0,1,0,3887,1517,0,1,360,105
0,1,0,1,0,3510,828,1,1,360,105
0,1,0,1,,2539,1704,0,2,360,125
1,0,0,0,0,2107,0,1,1,360,64
,1,0,1,0,3186,3145,0,1,180,150
0,1,2,1,1,5000,2166,1,0,360,150
0,1,,1,0,10000,0,1,0,360,
0,1,0,0,1,3943,0,1,1,360,64
0,0,0,1,0,2925,0,1,2,180,40
0,1,4,1,0,3242,437,0,0,480,142
0,1,,1,0,3863,0,1,1,300,70
1,0,1,1,0,4028,0,1,1,360,131
0,1,2,1,0,4010,1025,1,0,360,120
1,1,1,1,0,3719,1585,1,0,360,114
0,0,0,1,,2858,0,0,2,360,123
1,1,0,1,0,3833,0,1,2,360,92
0,1,0,1,0,3333,4288,1,0,360,160
0,1,0,1,0,3007,3725,1,2,360,151
1,0,1,1,,1850,4583,,2,360,81
0,1,4,0,0,2792,2619,1,1,360,171
0,1,0,1,0,2982,1550,1,1,360,110
0,0,0,1,0,3417,738,,2,360,100
0,1,1,1,0,18840,0,1,2,360,234
0,1,2,1,0,2995,1120,1,2,360,184
0,0,,1,0,3579,3308,,1,360,138
1,1,1,0,0,3835,1400,0,0,480,112
1,0,1,0,0,3854,3575,1,2,360,117
0,1,2,1,0,5833,750,0,2,360,49
0,0,0,1,0,3508,0,1,2,360,99
1,1,4,0,0,1635,2444,1,0,360,99
1,0,0,1,1,3333,3916,1,2,360,212
0,0,1,1,0,24797,0,1,1,360,240
0,1,2,1,0,5667,440,0,1,360,130
1,0,0,1,0,3500,0,0,1,360,94
0,1,4,1,0,2773,1497,1,1,360,108
0,1,0,1,,6500,0,1,0,360,144
1,0,0,1,0,5769,0,1,1,180,110
0,1,4,0,,3634,910,0,1,360,176
,0,0,1,0,29167,0,1,1,360,185
0,0,0,1,0,2166,2057,1,1,360,122
0,1,0,1,0,5000,0,1,2,360,126
1,0,0,1,0,5530,0,,0,360,135
0,0,0,0,0,9000,0,1,2,360,122
1,1,2,1,0,10000,11666,1,0,360,460
0,1,1,1,,8750,0,1,0,360,297
0,1,0,0,0,2157,2730,,2,360,140
0,0,0,1,,1972,4347,1,2,360,106
0,0,0,1,0,4983,0,1,0,360,141
0,1,1,1,0,8333,4000,1,0,360,
0,1,0,1,0,3667,2000,1,1,360,170
0,1,2,1,0,3166,2833,1,0,360,145
0,0,0,0,0,3271,0,1,2,360,90
1,1,0,1,0,2241,2000,0,0,360,88
0,1,1,0,,1792,2565,1,0,360,128
1,1,0,1,0,2666,0,1,1,480,84
,0,0,1,0,6478,0,1,1,360,108
0,0,0,0,,3808,0,1,2,360,83
1,1,2,0,0,3729,0,1,1,360,117
0,1,2,1,0,4120,0,1,2,360,128
0,1,1,1,1,7500,0,1,0,360,75
0,1,1,1,,6300,0,0,0,360,125
1,0,,1,1,14987,0,1,2,360,177
,1,1,0,1,570,2125,1,2,360,68
0,1,0,1,0,2600,700,1,1,360,96
0,0,2,0,0,2733,1083,,1,360,180
0,1,2,1,1,7500,0,1,2,360,183
0,1,2,0,0,3859,0,1,2,360,121
0,1,1,1,0,6825,0,1,2,360,162
0,1,0,1,0,3708,4700,1,1,360,132
0,0,0,1,0,5314,0,1,0,360,147
1,0,4,1,0,2366,5272,0,2,360,153
0,0,,1,0,2066,2108,1,0,84,104
0,1,2,1,0,5000,0,1,2,360,149
1,0,0,1,0,3767,0,1,0,300,134
1,1,0,1,0,7859,879,1,1,180,165
1,1,0,1,0,4283,0,1,2,360,120
0,1,0,0,0,1700,2900,0,0,360,67
,0,0,0,0,4768,0,1,2,360,125
0,0,0,1,0,3083,2738,1,0,360,120
0,1,1,1,0,2667,1542,1,2,360,148
1,1,0,0,0,1647,1762,1,0,360,181
0,1,4,1,0,3400,0,1,0,120,80
0,0,1,1,,16000,5000,1,1,360,40
0,1,0,1,0,5333,0,1,2,360,90
0,0,0,1,0,2875,2416,0,1,6,95
0,1,1,0,,2600,618,1,1,360,122
0,1,2,1,0,5041,700,1,0,360,150
0,1,4,1,1,6958,1411,1,2,360,150
0,1,1,1,0,3500,1658,,1,360,104
0,1,0,1,0,5509,0,1,2,360,143
0,1,4,1,0,9699,0,1,0,360,300
1,1,1,0,0,3621,2717,1,0,360,171
1,1,0,1,0,4709,0,1,1,360,113
0,1,0,1,0,1516,1951,1,1,360,35
0,0,2,1,0,2400,0,1,0,360,46
1,0,0,0,0,3015,2000,,0,360,145
0,1,0,1,0,2292,1558,1,0,360,119
0,1,1,1,1,2360,3355,1,2,240,87
1,0,0,1,0,4333,2333,0,2,360,162
0,1,0,1,1,2623,4831,1,1,180,122
0,0,0,1,1,3972,4275,1,2,360,187
0,1,4,0,0,3522,0,1,2,180,81
0,1,1,1,0,4700,0,1,0,360,80
0,0,0,1,0,6858,0,1,2,360,176
0,1,4,1,0,8334,0,1,0,360,260
0,1,0,1,0,3391,1966,0,2,360,133
0,0,0,0,0,2868,0,1,0,360,70
0,1,2,0,0,3418,1380,1,0,360,135
0,1,0,1,1,2500,296,1,2,300,137
0,1,2,1,0,8667,0,1,2,360,254
0,0,0,1,0,2283,15000,,2,360,106
0,1,0,1,0,5817,910,1,0,360,109
0,1,0,1,0,5119,3769,1,2,360,120
0,1,4,0,0,5316,187,0,1,180,158
0,1,4,1,0,7603,1213,1,0,360,197
0,1,1,1,0,3791,1936,1,0,360,85
0,0,0,1,0,2500,0,1,0,360,60
0,1,2,0,0,3132,0,,2,360,76
0,0,0,1,0,4000,2667,1,1,360,152
1,1,0,1,0,8550,4255,,0,360,96
0,1,1,1,0,2269,2167,1,1,360,99
0,1,4,0,1,4009,1777,1,0,360,113
0,1,0,1,0,4158,709,1,0,360,115
0,0,0,1,0,3250,1993,,1,360,126
0,1,0,1,0,5000,2393,1,2,360,158
0,0,0,1,1,9200,0,1,2,180,98
